region;comuna;electores_hombre_2024;electores_mujer_2024;pop_electores_2024;Edad 18-19;Edad 20-29;Edad 30-39;Edad 40-49;Edad 50-59;Edad 60-69;Edad 70-79;Edad 80-89;90 o más
DE ARICA Y PARINACOTA;ARICA;91998;93160;185158;6.267;31.849;36.194;32.729;31.278;23.814;15.143;6.584;1.300
DE ARICA Y PARINACOTA;CAMARONES;1366;1380;2746;59;367;567;511;527;372;236;86;21
DE ARICA Y PARINACOTA;GENERAL LAGOS;891;635;1526;19;152;280;341;323;184;152;63;12
DE ARICA Y PARINACOTA;PUTRE;2840;1991;4831;98;647;914;1.084;964;560;368;162;34
DE TARAPACA;ALTO HOSPICIO;33777;34960;68737;3.634;16.430;15.825;12.025;10.209;6.957;2.815;728;114
DE TARAPACA;CAMIÑA;1440;1539;2979;95;533;566;572;559;345;199;99;11
DE TARAPACA;COLCHANE;1445;1299;2744;95;588;619;560;428;224;146;68;16
DE TARAPACA;HUARA;2208;1932;4140;93;488;640;750;687;627;429;371;55
DE TARAPACA;IQUIQUE;83721;81578;165299;4.886;25.436;35.961;32.965;26.327;21.843;12.314;4.618;949
DE TARAPACA;PICA;3133;3158;6291;199;1.012;1.259;1.114;947;878;579;257;46
DE TARAPACA;POZO ALMONTE;6687;5790;12477;471;2.309;2.554;2.418;1.857;1.533;918;356;61
DE ANTOFAGASTA;ANTOFAGASTA;150683;152338;303021;9.832;55.294;69.388;56.771;48.418;35.850;18.585;7.439;1.444
DE ANTOFAGASTA;CALAMA;67034;65500;132534;4.660;22.553;30.258;25.931;21.871;16.042;7.858;2.871;490
DE ANTOFAGASTA;MARIA ELENA;2745;2369;5114;102;727;866;755;1.093;852;526;173;20
DE ANTOFAGASTA;MEJILLONES;5486;5154;10640;339;1.930;2.548;1.906;1.656;1.418;617;200;26
DE ANTOFAGASTA;OLLAGUE;759;661;1420;33;229;267;322;300;153;73;41;2
DE ANTOFAGASTA;SAN PEDRO DE ATACAMA;4006;4204;8210;241;1.202;2.135;1.811;1.284;838;418;240;41
DE ANTOFAGASTA;SIERRA GORDA;1016;974;1990;77;339;438;433;355;238;81;25;4
DE ANTOFAGASTA;TALTAL;5269;5035;10304;410;1.777;1.937;1.705;1.774;1.478;822;323;78
DE ANTOFAGASTA;TOCOPILLA;10782;10703;21485;730;3.563;4.194;3.460;3.563;3.325;1.822;712;116
DE ATACAMA;ALTO DEL CARMEN;2606;2352;4958;142;643;805;813;918;763;508;290;76
DE ATACAMA;CALDERA;8225;8035;16260;561;2.642;3.224;2.725;2.604;2.593;1.328;484;99
DE ATACAMA;CHAÑARAL;5806;5636;11442;399;1.945;2.185;1.815;1.917;1.650;985;464;82
DE ATACAMA;COPIAPO;63872;63875;127747;4.542;22.612;27.542;22.463;20.753;16.777;8.597;3.714;747
DE ATACAMA;DIEGO DE ALMAGRO;5978;5590;11568;415;1.866;2.030;2.202;2.220;1.603;812;364;56
DE ATACAMA;FREIRINA;3176;3148;6324;224;990;1.221;982;1.102;952;543;253;57
DE ATACAMA;HUASCO;4388;4335;8723;292;1.355;1.693;1.430;1.380;1.385;784;340;64
DE ATACAMA;TIERRA AMARILLA;6563;5992;12555;412;2.214;2.622;2.143;2.322;1.671;806;317;48
DE ATACAMA;VALLENAR;22794;23346;46140;1.572;7.686;8.984;7.192;7.887;6.669;3.803;1.970;377
DE COQUIMBO;ANDACOLLO;5759;5549;11308;345;1.741;1.944;1.681;2.193;1.765;1.021;529;89
DE COQUIMBO;CANELA;4774;4684;9458;237;1.272;1.461;1.377;1.725;1.571;1.054;585;176
DE COQUIMBO;COMBARBALA;6189;6157;12346;352;1.633;1.812;1.945;2.319;1.952;1.370;792;171
DE COQUIMBO;COQUIMBO;91780;97518;189298;6.306;33.959;38.395;32.732;30.286;25.273;14.884;6.165;1.298
DE COQUIMBO;ILLAPEL;13861;14366;28227;891;4.465;5.167;4.411;4.929;4.157;2.662;1.290;255
DE COQUIMBO;LA HIGUERA;2613;2422;5035;187;750;800;893;921;777;475;198;34
DE COQUIMBO;LA SERENA;94753;103031;197784;6.496;35.194;39.556;33.859;31.964;26.531;15.802;6.892;1.490
DE COQUIMBO;LOS VILOS;9770;9876;19646;611;3.054;3.706;3.216;3.175;3.076;1.776;872;160
DE COQUIMBO;MONTE PATRIA;14296;13727;28023;817;4.462;5.028;4.572;5.172;3.987;2.384;1.307;294
DE COQUIMBO;OVALLE;46420;49185;95605;3.206;16.228;19.017;15.623;15.717;13.191;7.750;3.866;1.007
DE COQUIMBO;PAIGUANO;2677;2617;5294;150;703;1.012;822;1.003;853;468;228;55
DE COQUIMBO;PUNITAQUI;5645;5556;11201;351;1.653;1.950;1.801;2.002;1.615;1.137;567;125
DE COQUIMBO;RIO HURTADO;2443;2346;4789;115;570;783;752;892;770;548;302;57
DE COQUIMBO;SALAMANCA;12309;12168;24477;716;3.944;4.541;4.023;4.306;3.421;2.204;1.081;241
DE COQUIMBO;VICUÑA;12335;12554;24889;795;4.134;4.630;4.008;4.348;3.676;2.061;1.022;215
DE VALPARAISO;ALGARROBO;8433;9095;17528;404;2.095;2.700;2.908;2.770;3.124;2.387;978;162
DE VALPARAISO;CABILDO;9032;8979;18011;596;3.063;3.354;2.989;3.001;2.645;1.537;692;134
DE VALPARAISO;CALERA;21976;23001;44977;1.386;7.447;8.432;7.341;7.260;6.749;4.106;1.891;365
DE VALPARAISO;CALLE LARGA;6117;6235;12352;427;2.001;2.314;2.167;2.134;1.758;990;470;91
DE VALPARAISO;CARTAGENA;10601;11289;21890;647;3.276;3.746;3.307;3.497;3.635;2.520;1.075;187
DE VALPARAISO;CASABLANCA;12155;12575;24730;744;3.957;4.691;4.209;4.222;3.640;2.110;959;198
DE VALPARAISO;CATEMU;6203;6208;12411;421;1.966;2.220;2.087;2.162;1.790;1.119;554;92
DE VALPARAISO;CONCON;22261;24266;46527;1.251;7.843;9.150;7.904;7.405;6.929;3.991;1.676;378
DE VALPARAISO;EL QUISCO;8437;9134;17571;450;2.131;2.918;2.638;2.731;3.092;2.381;1.041;189
DE VALPARAISO;EL TABO;8089;8444;16533;348;1.843;2.573;2.524;2.623;3.165;2.330;973;154
DE VALPARAISO;HIJUELAS;8281;8103;16384;467;2.764;3.093;2.744;2.791;2.429;1.394;593;109
DE VALPARAISO;ISLA DE PASCUA;3329;3492;6821;180;1.027;1.750;1.466;1.044;831;410;99;14
DE VALPARAISO;JUAN FERNANDEZ;473;429;902;20;105;243;182;122;130;66;28;6
DE VALPARAISO;LA CRUZ;8922;9558;18480;665;3.079;3.605;3.482;2.874;2.486;1.492;669;128
DE VALPARAISO;LA LIGUA;15852;16475;32327;980;5.052;5.948;5.118;5.470;5.214;2.920;1.383;242
DE VALPARAISO;LIMACHE;21026;22428;43454;1.320;6.887;8.183;7.508;7.187;6.167;3.920;1.884;398
DE VALPARAISO;LLAILLAY;10710;10945;21655;689;3.512;4.196;3.610;3.696;3.087;1.915;790;160
DE VALPARAISO;LOS ANDES;27495;28974;56469;1.789;9.649;10.676;9.573;9.017;7.903;5.199;2.220;443
DE VALPARAISO;NOGALES;10083;9956;20039;624;3.365;3.510;3.212;3.429;3.064;1.835;826;174
DE VALPARAISO;OLMUE;8673;8974;17647;492;2.565;2.916;2.936;2.843;2.906;1.955;858;176
DE VALPARAISO;PANQUEHUE;3493;3566;7059;234;1.135;1.354;1.230;1.179;1.052;613;222;40
DE VALPARAISO;PAPUDO;3618;3626;7244;185;1.018;1.348;1.195;1.230;1.213;730;275;50
DE VALPARAISO;PETORCA;4754;4711;9465;258;1.350;1.779;1.492;1.718;1.452;902;422;92
DE VALPARAISO;PUCHUNCAVI;9907;10122;20029;560;2.872;3.642;3.255;3.276;3.387;2.072;807;158
DE VALPARAISO;PUTAENDO;7145;7371;14516;441;2.332;2.539;2.249;2.491;2.235;1.384;697;148
DE VALPARAISO;QUILLOTA;38410;40809;79219;2.406;12.905;15.075;13.211;12.262;11.842;7.435;3.330;753
DE VALPARAISO;QUILPUE;67263;74600;141863;4.041;23.391;25.705;22.911;22.956;21.486;13.380;6.560;1.433
DE VALPARAISO;QUINTERO;13875;14422;28297;869;4.712;5.071;4.600;4.552;4.378;2.624;1.246;245
DE VALPARAISO;RINCONADA;5188;5197;10385;322;1.580;1.922;1.924;1.878;1.438;862;383;76
DE VALPARAISO;SAN ANTONIO;39361;41290;80651;2.509;13.356;15.555;13.244;13.101;12.212;7.038;3.003;633
DE VALPARAISO;SAN ESTEBAN;8063;8220;16283;514;2.627;3.153;2.647;2.752;2.446;1.404;623;117
DE VALPARAISO;SAN FELIPE;29528;31909;61437;2.072;10.753;12.135;10.316;9.458;8.628;5.218;2.327;530
DE VALPARAISO;SANTA MARIA;6232;6540;12772;392;2.095;2.275;2.097;2.113;2.013;1.167;520;100
DE VALPARAISO;SANTO DOMINGO;6641;6888;13529;344;1.660;2.246;2.333;2.327;2.279;1.520;683;137
DE VALPARAISO;VALPARAISO;138629;143671;282300;7.195;44.704;51.218;46.297;46.628;43.124;27.702;12.668;2.764
DE VALPARAISO;VILLA ALEMANA;51388;58410;109798;3.272;18.781;21.024;18.419;16.907;16.099;9.848;4.471;977
DE VALPARAISO;VIÑA DEL MAR;147913;160497;308410;7.738;50.622;58.024;49.551;47.608;46.458;29.673;14.998;3.738
DE VALPARAISO;ZAPALLAR;5102;5191;10293;215;1.305;1.938;1.870;1.562;1.760;1.101;444;98
METROPOLITANA DE SANTIAGO;ALHUE;3353;3308;6661;200;1.146;1.420;1.129;1.103;884;492;245;42
METROPOLITANA DE SANTIAGO;BUIN;41905;44794;86699;2.905;14.870;20.190;16.205;13.582;10.701;5.516;2.295;435
METROPOLITANA DE SANTIAGO;CALERA DE TANGO;11464;11440;22904;811;4.133;4.377;3.783;3.968;3.333;1.733;632;134
METROPOLITANA DE SANTIAGO;CERRILLOS;32411;33079;65490;2.116;11.862;12.399;10.783;11.036;8.728;5.204;2.774;588
METROPOLITANA DE SANTIAGO;CERRO NAVIA;53940;54828;108768;3.336;18.787;21.212;17.161;19.446;14.723;8.997;4.326;780
METROPOLITANA DE SANTIAGO;COLINA;52323;54663;106986;4.714;20.530;21.284;23.073;18.191;11.258;5.607;2.004;325
METROPOLITANA DE SANTIAGO;CONCHALI;55235;56289;111524;3.020;17.195;20.676;17.006;19.651;17.671;9.549;5.479;1.277
METROPOLITANA DE SANTIAGO;CURACAVI;14723;15083;29806;878;4.874;5.774;5.029;4.873;4.497;2.601;1.086;194
METROPOLITANA DE SANTIAGO;EL BOSQUE;64846;66941;131787;4.240;23.505;25.718;20.445;21.283;19.328;10.953;5.245;1.070
METROPOLITANA DE SANTIAGO;EL MONTE;14601;15220;29821;993;5.166;6.101;5.023;4.912;4.154;2.326;976;170
METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;65092;64665;129757;2.782;18.152;28.630;21.610;21.296;18.974;10.758;6.206;1.349
METROPOLITANA DE SANTIAGO;HUECHURABA;37549;40212;77761;2.982;14.542;14.505;14.327;14.782;8.564;5.132;2.525;402
METROPOLITANA DE SANTIAGO;INDEPENDENCIA;45524;45448;90972;1.981;12.811;21.147;16.880;15.413;11.374;7.255;3.304;807
METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;15269;15753;31022;1.048;5.367;6.156;5.445;5.184;4.292;2.371;940;219
METROPOLITANA DE SANTIAGO;LA CISTERNA;39304;42177;81481;2.018;12.087;15.730;13.342;13.291;12.262;7.670;4.068;1.013
METROPOLITANA DE SANTIAGO;LA FLORIDA;146396;162458;308854;8.677;50.513;61.380;52.609;47.549;43.610;29.869;12.456;2.191
METROPOLITANA DE SANTIAGO;LA GRANJA;47902;49911;97813;2.936;16.497;19.041;15.263;15.022;16.368;8.636;3.199;851
METROPOLITANA DE SANTIAGO;LA PINTANA;65948;69263;135211;5.387;26.932;28.355;23.163;20.522;16.964;9.960;3.494;434
METROPOLITANA DE SANTIAGO;LA REINA;41906;47444;89350;2.485;13.713;15.095;15.950;15.154;12.893;8.486;4.418;1.156
METROPOLITANA DE SANTIAGO;LAMPA;37126;38226;75352;3.181;14.504;17.592;15.450;11.635;7.830;3.641;1.305;214
METROPOLITANA DE SANTIAGO;LAS CONDES;129940;151012;280952;6.520;42.506;53.304;51.230;44.803;38.055;25.334;14.962;4.238
METROPOLITANA DE SANTIAGO;LO BARNECHEA;42465;48217;90682;3.743;19.464;15.617;15.979;15.598;11.727;5.930;2.183;441
METROPOLITANA DE SANTIAGO;LO ESPEJO;41652;41216;82868;2.287;13.926;17.049;12.083;13.501;13.985;6.497;2.740;800
METROPOLITANA DE SANTIAGO;LO PRADO;40302;42342;82644;2.235;13.101;15.269;12.949;15.334;11.416;7.367;4.190;783
METROPOLITANA DE SANTIAGO;MACUL;48130;52647;100777;2.493;15.191;20.763;16.887;15.904;14.396;9.064;4.919;1.160
METROPOLITANA DE SANTIAGO;MAIPU;188983;208927;397910;12.943;75.637;80.091;62.772;62.410;59.723;30.707;11.638;1.989
METROPOLITANA DE SANTIAGO;MARIA PINTO;6516;6574;13090;408;2.030;2.557;2.186;2.202;1.986;1.165;463;93
METROPOLITANA DE SANTIAGO;MELIPILLA;51647;53166;104813;3.340;18.024;20.466;17.765;16.944;15.034;8.723;3.845;672
METROPOLITANA DE SANTIAGO;ÑUÑOA;96259;113350;209609;3.923;26.998;48.877;40.869;29.920;28.079;18.182;9.633;3.128
METROPOLITANA DE SANTIAGO;PADRE HURTADO;26794;28784;55578;1.906;9.935;13.294;10.319;8.555;6.424;3.480;1.425;240
METROPOLITANA DE SANTIAGO;PAINE;30184;30770;60954;2.032;10.867;11.905;10.693;10.130;8.468;4.695;1.828;336
METROPOLITANA DE SANTIAGO;PEDRO AGUIRRE CERDA;42943;44040;86983;2.269;13.249;16.237;13.025;13.537;15.727;8.139;3.645;1.155
METROPOLITANA DE SANTIAGO;PEÑAFLOR;36448;38687;75135;2.601;13.806;14.444;12.720;13.028;10.121;5.598;2.400;417
METROPOLITANA DE SANTIAGO;PEÑALOLEN;91197;97452;188649;6.544;35.852;35.687;31.505;33.888;23.756;13.993;6.385;1.039
METROPOLITANA DE SANTIAGO;PIRQUE;12506;12573;25079;753;4.136;4.808;4.243;4.287;3.862;2.037;811;142
METROPOLITANA DE SANTIAGO;PROVIDENCIA;80411;88698;169109;2.333;19.249;35.151;35.398;27.669;21.675;16.348;8.667;2.619
METROPOLITANA DE SANTIAGO;PUDAHUEL;84459;90235;174694;6.056;32.676;36.178;29.265;28.696;24.617;11.706;4.671;829
METROPOLITANA DE SANTIAGO;PUENTE ALTO;199748;219229;418977;15.414;84.086;87.448;68.522;65.926;59.096;27.357;9.408;1.720
METROPOLITANA DE SANTIAGO;QUILICURA;73875;78448;152323;6.121;32.314;32.439;27.217;25.988;17.901;7.627;2.375;341
METROPOLITANA DE SANTIAGO;QUINTA NORMAL;51066;51520;102586;2.593;15.508;20.405;17.414;17.691;14.574;9.045;4.361;995
METROPOLITANA DE SANTIAGO;RECOLETA;68166;68056;136222;3.658;20.480;27.099;25.381;22.580;18.638;11.690;5.496;1.200
METROPOLITANA DE SANTIAGO;RENCA;56234;58250;114484;3.954;21.088;22.421;19.948;18.616;14.767;9.273;3.788;629
METROPOLITANA DE SANTIAGO;SAN BERNARDO;112611;118329;230940;8.487;45.054;47.068;39.270;37.830;29.331;16.200;6.479;1.221
METROPOLITANA DE SANTIAGO;SAN JOAQUIN;39004;40688;79692;2.090;12.429;15.449;12.142;12.946;12.450;7.464;3.777;945
METROPOLITANA DE SANTIAGO;SAN JOSE DE MAIPO;7988;8142;16130;448;2.494;2.869;2.827;2.864;2.463;1.398;647;120
METROPOLITANA DE SANTIAGO;SAN MIGUEL;55017;59882;114899;2.387;15.375;25.985;20.537;19.714;15.719;9.329;4.699;1.154
METROPOLITANA DE SANTIAGO;SAN PEDRO;4812;4540;9352;281;1.406;1.696;1.496;1.562;1.426;938;462;85
METROPOLITANA DE SANTIAGO;SAN RAMON;37264;37759;75023;2.300;12.938;13.485;11.111;14.017;10.426;6.701;3.466;579
METROPOLITANA DE SANTIAGO;SANTIAGO;193287;185076;378363;7.353;54.735;102.224;77.986;55.561;41.209;24.544;12.159;2.592
METROPOLITANA DE SANTIAGO;TALAGANTE;29985;31571;61556;2.065;10.907;12.222;10.539;10.053;8.866;4.570;1.968;366
METROPOLITANA DE SANTIAGO;TILTIL;7918;7905;15823;543;2.703;3.267;2.622;2.605;2.237;1.224;512;110
METROPOLITANA DE SANTIAGO;VITACURA;39306;47729;87035;2.195;13.116;13.594;15.399;14.918;11.800;8.841;5.739;1.433
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CHEPICA;7075;7121;14196;392;2.069;2.625;2.352;2.481;2.157;1.414;586;120
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CHIMBARONGO;15920;15792;31712;975;5.210;5.848;5.159;5.702;4.856;2.640;1.133;189
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CODEGUA;6034;6142;12176;393;1.991;2.284;2.122;2.065;1.911;976;372;62
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COINCO;3860;3837;7697;201;1.184;1.364;1.252;1.324;1.216;742;352;62
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLTAUCO;8707;8898;17605;543;2.927;3.307;2.864;2.931;2.666;1.553;679;135
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;DOÑIHUE;9649;9803;19452;650;3.287;3.600;3.322;3.282;2.805;1.694;683;129
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;GRANEROS;13919;14388;28307;1.005;5.074;5.494;4.776;4.811;4.019;2.143;852;133
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;LA ESTRELLA;2183;2098;4281;91;521;722;669;759;793;498;187;41
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;LAS CABRAS;11596;11320;22916;665;3.476;4.188;3.695;4.075;3.727;2.068;858;164
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;LITUECHE;4180;3972;8152;192;1.136;1.476;1.273;1.483;1.425;814;296;57
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;LOLOL;3757;3579;7336;171;1.018;1.240;1.172;1.413;1.094;780;349;99
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;MACHALI;20991;22291;43282;1.659;7.587;8.272;8.696;7.141;5.417;3.172;1.147;191
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;MALLOA;6483;6341;12824;373;1.927;2.340;2.022;2.312;2.013;1.206;530;101
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;MARCHIGUE;4068;3945;8013;190;1.132;1.419;1.241;1.460;1.328;819;361;63
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;MOSTAZAL;11210;11499;22709;737;3.969;4.232;3.758;3.886;3.309;1.916;768;134
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;NANCAGUA;7878;7981;15859;507;2.485;3.056;2.518;2.792;2.415;1.348;626;112
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;NAVIDAD;4215;4164;8379;158;963;1.472;1.363;1.465;1.443;977;440;98
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;OLIVAR;6668;6539;13207;393;2.258;2.462;2.295;2.376;1.902;1.033;400;88
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PALMILLA;5592;5563;11155;287;1.566;2.009;1.880;2.068;1.796;1.025;444;80
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PAREDONES;3896;3584;7480;153;1.023;1.201;1.148;1.469;1.272;747;365;102
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PERALILLO;5427;5363;10790;313;1.635;1.879;1.759;1.993;1.657;1.035;428;91
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PEUMO;6543;6544;13087;414;2.027;2.447;2.091;2.340;1.987;1.190;492;99
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PICHIDEGUA;8928;8916;17844;489;2.780;2.989;2.828;3.304;2.796;1.804;714;140
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PICHILEMU;9491;9635;19126;458;2.754;4.143;3.403;3.100;2.866;1.619;653;130
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PLACILLA;4408;4338;8746;255;1.324;1.634;1.490;1.534;1.386;760;305;58
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;PUMANQUE;2272;2209;4481;89;498;785;756;773;782;531;215;52
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;QUINTA DE TILCOCO;6446;6431;12877;354;1.994;2.545;2.141;2.180;1.969;1.142;475;77
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;RANCAGUA;97181;103565;200746;6.519;34.881;39.527;34.041;32.270;27.927;17.019;7.183;1.379
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;RENGO;25128;26529;51657;1.666;8.894;10.456;8.443;8.494;7.248;4.334;1.810;312
