region;comuna;electores_hombre_2024;electores_mujer_2024;pop_electores_2024;Edad 18-19;Edad 20-29;Edad 30-39;Edad 40-49;Edad 50-59;Edad 60-69;Edad 70-79;Edad 80-89;90 o más
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;REQUINOA;12315;12257;24572;850;4.216;4.806;4.142;4.327;3.399;1.923;769;140
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;SAN FERNANDO;31328;33148;64476;1.985;10.803;12.477;11.032;10.666;9.195;5.483;2.370;465
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;SAN VICENTE;20842;21630;42472;1.312;6.610;7.552;6.939;7.258;6.618;4.044;1.749;390
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;SANTA CRUZ;16267;17109;33376;989;5.310;6.241;5.539;5.881;4.875;2.933;1.332;276
DEL MAULE;CAUQUENES;18104;19862;37966;1.157;5.763;6.442;6.009;6.516;5.825;3.737;1.985;532
DEL MAULE;CHANCO;4761;4638;9399;283;1.361;1.576;1.536;1.677;1.518;888;463;97
DEL MAULE;COLBUN;10044;10296;20340;634;3.199;3.749;3.364;3.529;3.144;1.883;722;116
DEL MAULE;CONSTITUCION;20081;20194;40275;1.353;6.848;7.985;6.858;6.912;5.686;3.224;1.196;213
DEL MAULE;CUREPTO;5303;4846;10149;233;1.328;1.521;1.573;1.860;1.748;1.143;602;141
DEL MAULE;CURICO;61054;64895;125949;4.076;20.929;25.423;21.770;20.799;17.842;10.167;4.132;811
DEL MAULE;EMPEDRADO;2245;2179;4424;115;727;867;800;773;600;352;155;35
DEL MAULE;HUALAÑE;5086;4945;10031;246;1.374;1.688;1.499;1.903;1.651;1.101;460;109
DEL MAULE;LICANTEN;3521;3495;7016;166;1.048;1.241;1.182;1.253;1.123;662;290;51
DEL MAULE;LINARES;40592;44131;84723;2.596;13.625;15.980;14.053;14.418;12.668;7.520;3.208;655
DEL MAULE;LONGAVI;14878;14497;29375;869;4.366;5.402;4.871;5.310;4.715;2.604;1.068;170
DEL MAULE;MAULE;14539;16092;30631;1.256;5.429;6.117;5.974;5.223;3.704;2.068;738;122
DEL MAULE;MOLINA;20393;21224;41617;1.290;6.503;7.504;7.140;7.193;6.421;3.766;1.536;264
DEL MAULE;PARRAL;19066;20086;39152;1.150;6.067;6.949;5.962;7.250;5.877;3.748;1.802;347
DEL MAULE;PELARCO;4944;4894;9838;261;1.386;1.834;1.595;1.819;1.506;949;420;68
DEL MAULE;PELLUHUE;4101;4171;8272;211;1.101;1.538;1.378;1.371;1.279;896;419;79
DEL MAULE;PENCAHUE;5463;5003;10466;250;1.444;1.686;1.830;2.085;1.671;992;424;84
DEL MAULE;RAUCO;5282;5271;10553;320;1.531;1.845;1.788;1.929;1.582;1.029;441;88
DEL MAULE;RETIRO;9485;9626;19111;525;2.825;3.295;2.924;3.770;3.109;1.817;753;93
DEL MAULE;RIO CLARO;6657;6410;13067;384;1.920;2.363;2.097;2.463;2.046;1.223;503;68
DEL MAULE;ROMERAL;7384;7497;14881;481;2.230;2.770;2.638;2.741;2.196;1.249;476;100
DEL MAULE;SAGRADA FAMILIA;8495;8330;16825;494;2.599;3.039;2.759;3.153;2.597;1.500;574;110
DEL MAULE;SAN CLEMENTE;20062;19888;39950;1.204;6.405;7.413;6.268;7.459;5.937;3.582;1.428;254
DEL MAULE;SAN JAVIER;20429;21400;41829;1.301;6.877;7.837;6.588;7.502;6.012;3.769;1.601;342
DEL MAULE;SAN RAFAEL;4827;4932;9759;296;1.571;1.734;1.563;1.829;1.465;907;329;65
DEL MAULE;TALCA;90243;98301;188544;5.912;33.100;37.053;31.334;30.288;26.230;16.224;6.976;1.427
DEL MAULE;TENO;13425;13184;26609;776;4.161;4.980;4.212;4.892;4.129;2.292;992;175
DEL MAULE;VICHUQUEN;2662;2457;5119;117;710;906;806;954;808;527;247;44
DEL MAULE;VILLA ALEGRE;7301;7838;15139;436;2.281;2.610;2.396;2.730;2.400;1.486;668;132
DEL MAULE;YERBAS BUENAS;8466;8552;17018;510;2.694;3.034;2.774;3.205;2.608;1.516;587;90
DE ÑUBLE;BULNES;10355;10887;21242;583;3.206;3.641;3.259;4.068;3.331;2.069;901;184
DE ÑUBLE;CHILLAN;74724;83854;158578;5.117;26.850;29.779;25.575;27.764;22.266;13.616;6.307;1.304
DE ÑUBLE;CHILLAN VIEJO;11504;12976;24480;863;4.342;4.556;4.243;4.471;3.215;1.897;769;124
DE ÑUBLE;COBQUECURA;3032;2989;6021;137;679;1.047;1.095;1.074;954;651;312;72
DE ÑUBLE;COELEMU;7454;7628;15082;426;2.262;2.524;2.440;2.715;2.447;1.490;639;139
DE ÑUBLE;COIHUECO;12069;12140;24209;735;3.973;4.500;3.956;4.547;3.558;1.958;836;146
DE ÑUBLE;EL CARMEN;6339;6378;12717;390;1.907;2.167;2.080;2.507;1.804;1.143;601;118
DE ÑUBLE;NINHUE;2915;2919;5834;142;742;922;900;1.156;983;623;308;58
DE ÑUBLE;ÑIQUEN;5887;5738;11625;306;1.568;1.752;1.752;2.242;2.048;1.300;543;114
DE ÑUBLE;PEMUCO;4256;4175;8431;239;1.329;1.436;1.369;1.603;1.320;715;352;68
DE ÑUBLE;PINTO;6156;6294;12450;288;1.677;2.180;1.973;2.441;2.029;1.197;547;118
DE ÑUBLE;PORTEZUELO;3018;2980;5998;116;778;927;920;1.275;1.014;587;314;67
DE ÑUBLE;QUILLON;8596;8903;17499;456;2.351;2.824;2.657;3.256;2.974;1.922;880;179
DE ÑUBLE;QUIRIHUE;5328;5484;10812;311;1.525;1.859;1.748;2.003;1.624;1.108;521;113
DE ÑUBLE;RANQUIL;2956;3034;5990;150;762;899;931;1.164;1.053;663;306;62
DE ÑUBLE;SAN CARLOS;23659;24898;48557;1.470;7.624;8.506;7.225;9.221;7.481;4.514;2.141;375
DE ÑUBLE;SAN FABIAN;2796;2730;5526;143;742;985;920;1.040;816;542;273;65
DE ÑUBLE;SAN IGNACIO;7674;7803;15477;432;2.218;2.695;2.344;3.015;2.498;1.476;637;162
DE ÑUBLE;SAN NICOLAS;6526;6663;13189;352;1.831;2.280;2.147;2.589;2.112;1.278;520;80
DE ÑUBLE;TREHUACO;3036;2947;5983;141;839;1.048;973;1.116;915;612;291;48
DE ÑUBLE;YUNGAY;8541;8695;17236;474;2.614;2.950;2.641;3.407;2.612;1.579;792;167
DEL BIOBIO;ALTO BIOBIO;2916;2847;5763;263;1.171;1.337;1.082;859;621;292;124;14
DEL BIOBIO;ANTUCO;2344;2403;4747;125;644;763;799;889;768;474;237;48
DEL BIOBIO;ARAUCO;15780;16163;31943;1.070;5.337;6.153;5.393;5.810;4.358;2.494;1.112;216
DEL BIOBIO;CABRERO;13342;13642;26984;850;4.481;4.840;4.423;5.151;3.836;2.242;984;177
DEL BIOBIO;CAÑETE;14599;15584;30183;1.065;5.293;5.594;5.157;5.232;3.997;2.489;1.125;231
DEL BIOBIO;CHIGUAYANTE;32903;36874;69777;2.202;12.534;13.283;10.785;12.142;10.008;5.982;2.424;417
DEL BIOBIO;CONCEPCION;96814;104694;201508;4.889;32.846;39.381;32.022;34.358;28.854;18.465;8.733;1.960
DEL BIOBIO;CONTULMO;3093;3000;6093;192;915;1.041;993;1.142;895;538;314;63
DEL BIOBIO;CORONEL;45277;48751;94028;3.297;16.079;18.270;14.922;16.838;13.925;7.226;2.902;569
DEL BIOBIO;CURANILAHUE;14722;14774;29496;907;4.987;5.333;4.866;5.269;4.389;2.500;1.031;214
DEL BIOBIO;FLORIDA;5708;5650;11358;292;1.457;1.871;1.664;2.255;1.964;1.200;550;105
DEL BIOBIO;HUALPEN;37045;40337;77382;2.214;12.827;14.090;11.769;14.153;11.842;6.634;3.207;646
DEL BIOBIO;HUALQUI;10596;11281;21877;696;3.732;4.056;3.678;3.976;3.135;1.669;794;141
DEL BIOBIO;LAJA;10685;10944;21629;670;3.499;3.564;3.442;4.214;3.197;2.009;919;115
DEL BIOBIO;LEBU;10731;11389;22120;731;3.794;4.118;3.714;4.056;3.004;1.825;717;161
DEL BIOBIO;LOS ALAMOS;9382;9717;19099;723;3.327;3.624;3.348;3.430;2.576;1.431;528;112
DEL BIOBIO;LOS ANGELES;84458;90222;174680;5.990;30.503;33.782;29.263;30.764;23.380;13.694;6.073;1.231
DEL BIOBIO;LOTA;22207;22980;45187;1.221;6.813;7.688;6.876;9.298;7.173;4.083;1.737;298
DEL BIOBIO;MULCHEN;13210;13409;26619;909;4.369;4.712;4.175;4.982;3.727;2.360;1.145;240
DEL BIOBIO;NACIMIENTO;12154;12022;24176;798;4.055;4.326;3.920;4.431;3.541;1.963;965;177
DEL BIOBIO;NEGRETE;4880;4845;9725;297;1.544;1.829;1.521;1.854;1.468;799;351;62
DEL BIOBIO;PENCO;20509;22370;42879;1.264;6.954;7.987;6.867;7.510;6.515;3.926;1.566;290
DEL BIOBIO;QUILACO;2342;2247;4589;88;570;787;684;868;742;525;272;53
DEL BIOBIO;QUILLECO;4906;4698;9604;275;1.344;1.570;1.408;1.943;1.429;988;532;115
DEL BIOBIO;SAN PEDRO DE LA PAZ;47431;53375;100806;3.927;19.110;20.041;19.179;16.420;11.791;7.105;2.725;508
DEL BIOBIO;SAN ROSENDO;2173;2143;4316;109;620;769;677;814;664;420;207;36
DEL BIOBIO;SANTA BARBARA;6641;6766;13407;413;2.105;2.352;2.163;2.399;1.942;1.269;643;121
DEL BIOBIO;SANTA JUANA;6610;6947;13557;404;2.071;2.391;2.123;2.592;2.062;1.211;579;124
DEL BIOBIO;TALCAHUANO;63525;66446;129971;4.065;20.927;24.123;20.877;21.998;20.325;11.746;4.852;1.058
DEL BIOBIO;TIRUA;4579;4569;9148;352;1.707;1.801;1.691;1.512;1.090;661;282;52
DEL BIOBIO;TOME;24161;26582;50743;1.437;7.671;8.914;8.065;9.056;7.906;4.921;2.326;447
DEL BIOBIO;TUCAPEL;6844;7072;13916;406;2.119;2.366;2.140;2.622;2.106;1.394;623;140
DEL BIOBIO;YUMBEL;10417;10747;21164;560;2.904;3.326;3.391;4.092;3.412;2.131;1.136;212
DE LA ARAUCANIA;ANGOL;22697;24424;47121;1.523;7.494;8.888;7.624;8.391;6.730;4.095;1.962;414
DE LA ARAUCANIA;CARAHUE;12063;12038;24101;765;3.623;4.156;3.728;4.404;3.526;2.381;1.272;246
DE LA ARAUCANIA;CHOLCHOL;6171;6224;12395;401;2.114;2.253;2.040;2.144;1.725;1.077;520;121
DE LA ARAUCANIA;COLLIPULLI;10910;11216;22126;759;3.711;4.064;3.489;3.971;3.224;1.845;873;190
DE LA ARAUCANIA;CUNCO;10453;10192;20645;501;2.690;3.107;2.920;3.745;3.265;2.617;1.558;242
DE LA ARAUCANIA;CURACAUTIN;10170;10788;20958;494;2.500;2.966;3.036;3.889;3.459;2.790;1.568;256
DE LA ARAUCANIA;CURARREHUE;4628;4390;9018;206;1.392;1.576;1.471;1.750;1.300;837;406;80
DE LA ARAUCANIA;ERCILLA;3978;4037;8015;287;1.382;1.506;1.358;1.363;1.059;672;312;76
DE LA ARAUCANIA;FREIRE;11826;11766;23592;654;3.663;3.790;3.621;4.461;3.714;2.310;1.168;211
DE LA ARAUCANIA;GALVARINO;6211;5992;12203;410;2.023;2.179;1.951;2.149;1.775;1.029;563;124
DE LA ARAUCANIA;GORBEA;7669;7776;15445;387;2.077;2.469;2.252;2.907;2.417;1.738;1.041;157
DE LA ARAUCANIA;LAUTARO;17695;18618;36313;1.242;6.156;6.815;5.920;6.570;4.805;2.985;1.528;292
DE LA ARAUCANIA;LONCOCHE;11917;12201;24118;701;3.521;3.911;3.755;4.402;3.864;2.434;1.294;236
DE LA ARAUCANIA;LONQUIMAY;6095;6000;12095;315;1.849;1.906;1.849;2.349;1.710;1.292;725;100
DE LA ARAUCANIA;LOS SAUCES;3773;3613;7386;226;1.103;1.304;1.160;1.353;1.119;713;342;66
DE LA ARAUCANIA;LUMACO;4528;4216;8744;279;1.353;1.490;1.426;1.688;1.237;764;432;75
DE LA ARAUCANIA;MELIPEUCO;4122;3995;8117;194;1.037;1.231;1.207;1.550;1.344;922;559;73
DE LA ARAUCANIA;NUEVA IMPERIAL;15535;16057;31592;988;5.165;5.481;4.974;5.478;4.634;2.936;1.603;333
DE LA ARAUCANIA;PADRE LAS CASAS;30684;32715;63399;2.327;11.887;12.180;10.695;10.943;8.221;4.721;2.042;383
DE LA ARAUCANIA;PERQUENCO;3508;3593;7101;206;1.088;1.261;1.200;1.339;1.063;560;316;68
DE LA ARAUCANIA;PITRUFQUEN;11804;12779;24583;740;3.769;4.020;3.815;4.447;3.709;2.444;1.371;268
DE LA ARAUCANIA;PUCON;16532;17201;33733;927;5.048;6.820;6.164;5.462;4.508;2.993;1.591;220
DE LA ARAUCANIA;PUREN;5867;6082;11949;369;1.802;2.148;1.909;2.210;1.786;1.044;536;145
DE LA ARAUCANIA;RENAICO;4879;5119;9998;330;1.516;1.846;1.675;1.833;1.460;888;376;74
DE LA ARAUCANIA;SAAVEDRA;6644;6541;13185;359;1.891;2.373;2.007;2.402;1.993;1.284;740;136
DE LA ARAUCANIA;TEMUCO;116724;128630;245354;7.350;42.978;47.567;40.944;41.296;32.453;20.393;10.264;2.109
DE LA ARAUCANIA;TEODORO SCHMIDT;7364;7274;14638;422;2.050;2.537;2.240;2.648;2.375;1.489;729;148
DE LA ARAUCANIA;TOLTEN;5335;5091;10426;282;1.533;1.634;1.478;1.988;1.672;1.114;622;103
DE LA ARAUCANIA;TRAIGUEN;8671;9153;17824;579;2.680;2.947;2.755;3.292;2.793;1.720;862;196
DE LA ARAUCANIA;VICTORIA;15607;16532;32139;947;4.938;5.712;5.011;5.862;4.739;3.119;1.508;303
DE LA ARAUCANIA;VILCUN;12760;13347;26107;875;4.240;4.529;4.265;4.804;3.666;2.326;1.204;198
DE LA ARAUCANIA;VILLARRICA;30383;32277;62660;1.777;9.413;11.622;10.357;10.840;9.284;5.907;2.954;506
DE LOS RIOS;CORRAL;2891;2744;5635;172;764;915;775;1.162;872;601;314;60
DE LOS RIOS;FUTRONO;7715;7862;15577;458;2.522;2.885;2.422;2.906;2.301;1.322;651;110
DE LOS RIOS;LA UNION;17680;18227;35907;1.102;5.540;6.409;5.580;6.591;5.395;3.406;1.568;316
DE LOS RIOS;LAGO RANCO;5370;5254;10624;328;1.485;1.865;1.671;2.021;1.594;1.032;546;82
DE LOS RIOS;LANCO;8377;8780;17157;522;2.769;2.838;2.565;3.101;2.627;1.673;894;168
DE LOS RIOS;LOS LAGOS;9813;9767;19580;600;3.061;3.487;3.066;3.588;2.880;1.816;937;145
DE LOS RIOS;MAFIL;3832;3902;7734;215;1.118;1.487;1.149;1.392;1.169;760;384;60
DE LOS RIOS;MARIQUINA;10261;10383;20644;708;3.579;3.808;3.383;3.650;2.784;1.748;832;152
DE LOS RIOS;PAILLACO;9734;10158;19892;585;3.028;3.381;3.128;3.675;3.047;1.918;967;163
DE LOS RIOS;PANGUIPULLI;18615;18777;37392;1.035;5.431;6.394;5.948;7.247;5.584;3.649;1.821;283
DE LOS RIOS;RIO BUENO;15170;15600;30770;859;4.646;5.207;4.636;5.808;4.769;2.971;1.565;309
DE LOS RIOS;VALDIVIA;69670;75876;145546;4.379;25.532;28.282;23.792;24.036;20.560;12.211;5.623;1.131
DE LOS LAGOS;ANCUD;19205;19318;38523;1.169;6.010;7.099;6.318;6.997;5.654;3.335;1.647;294
DE LOS LAGOS;CALBUCO;17097;16345;33442;1.100;5.436;5.987;4.976;6.321;4.565;3.070;1.686;301
DE LOS LAGOS;CASTRO;20949;21609;42558;1.400;6.874;8.349;7.834;7.300;5.359;3.266;1.872;304
DE LOS LAGOS;CHAITEN;2676;2196;4872;133;681;781;962;971;658;429;219;38
DE LOS LAGOS;CHONCHI;6940;7031;13971;408;2.152;2.582;2.361;2.544;1.862;1.215;726;121
DE LOS LAGOS;COCHAMO;2532;2241;4773;101;558;804;738;937;796;532;262;45
DE LOS LAGOS;CURACO DE VELEZ;1831;1900;3731;116;582;632;608;640;476;367;252;58
DE LOS LAGOS;DALCAHUE;6960;6956;13916;448;2.411;2.669;2.366;2.371;1.731;1.103;691;126
DE LOS LAGOS;FRESIA;6397;6168;12565;342;1.884;2.142;1.849;2.434;1.976;1.197;630;111
DE LOS LAGOS;FRUTILLAR;9567;10022;19589;544;3.000;4.025;3.494;3.376;2.810;1.579;650;111
DE LOS LAGOS;FUTALEUFU;1972;1986;3958;65;421;590;580;775;708;522;269;28
DE LOS LAGOS;HUALAIHUE;5030;4393;9423;288;1.499;1.789;1.641;1.861;1.261;683;339;62
DE LOS LAGOS;LLANQUIHUE;8315;8491;16806;501;2.790;3.125;2.773;3.183;2.376;1.378;585;95
DE LOS LAGOS;LOS MUERMOS;8542;8270;16812;499;2.562;2.918;2.554;3.195;2.511;1.589;799;185
DE LOS LAGOS;MAULLIN;7738;7372;15110;373;2.146;2.579;2.073;2.877;2.293;1.639;946;184
DE LOS LAGOS;OSORNO;69505;75354;144859;4.662;23.660;27.353;24.903;25.137;20.060;11.988;5.863;1.233
DE LOS LAGOS;PALENA;1172;1107;2279;53;297;363;322;463;386;267;105;23
DE LOS LAGOS;PUERTO MONTT;101541;106315;207856;7.311;37.713;43.145;37.770;35.452;25.469;13.805;6.021;1.170
DE LOS LAGOS;PUERTO OCTAY;4771;4455;9226;257;1.375;1.584;1.390;1.809;1.453;869;408;81
DE LOS LAGOS;PUERTO VARAS;23686;24440;48126;1.381;6.972;10.525;9.567;8.235;6.156;3.458;1.566;266
DE LOS LAGOS;PUQUELDON;2215;2145;4360;81;630;677;747;816;598;477;286;48
DE LOS LAGOS;PURRANQUE;9663;9885;19548;587;2.958;3.320;2.890;3.718;3.040;1.902;960;173
DE LOS LAGOS;PUYEHUE;6181;6069;12250;328;1.786;2.101;1.942;2.438;1.963;1.118;467;107
DE LOS LAGOS;QUEILEN;3134;2987;6121;168;880;1.077;983;1.082;850;618;404;59
DE LOS LAGOS;QUELLON;12543;11988;24531;831;4.328;5.437;4.490;4.220;2.857;1.432;829;107
DE LOS LAGOS;QUEMCHI;4609;4374;8983;245;1.227;1.357;1.394;1.597;1.304;1.056;685;118
DE LOS LAGOS;QUINCHAO;4357;4339;8696;226;1.267;1.286;1.339;1.582;1.217;998;676;105
DE LOS LAGOS;RIO NEGRO;6633;6585;13218;335;1.876;2.193;2.077;2.579;2.011;1.345;679;123
DE LOS LAGOS;SAN JUAN DE LA COSTA;4402;4114;8516;190;1.119;1.235;1.528;1.799;1.355;831;376;83
DE LOS LAGOS;SAN PABLO;5020;5211;10231;247;1.408;1.632;1.616;2.035;1.618;1.060;505;110
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;11675;11072;22747;758;3.463;4.717;4.212;3.809;3.082;1.688;913;105
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;3245;3098;6343;133;658;993;970;1.146;1.197;777;406;63
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;2532;2316;4848;178;691;1.075;892;908;651;302;129;22
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;1790;1645;3435;104;526;724;641;565;453;268;139;15
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;27160;27050;54210;1.784;7.517;10.655;10.672;9.333;7.234;4.398;2.284;333
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;872;685;1557;38;264;325;327;284;180;96;40;3
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;710;551;1261;29;189;260;215;244;176;112;29;7
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;492;337;829;21;144;232;170;131;87;35;7;2
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;RIO IBAÑEZ;1651;1468;3119;59;399;616;497;594;510;287;130;27
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;TORTEL;374;326;700;24;128;192;128;131;65;25;7;0
DE MAGALLANES Y DE LA ANTARTICA CHILENA;ANTARTICA;144;21;165;1;9;50;50;30;17;7;0;1
DE MAGALLANES Y DE LA ANTARTICA CHILENA;CABO DE HORNOS(EX-NAVARINO);981;751;1732;43;292;483;416;243;168;70;16;1
DE MAGALLANES Y DE LA ANTARTICA CHILENA;LAGUNA BLANCA;481;338;819;13;82;174;150;147;154;69;26;4
DE MAGALLANES Y DE LA ANTARTICA CHILENA;NATALES;11910;11896;23806;576;3.154;4.562;4.294;3.985;3.343;2.441;1.266;185
DE MAGALLANES Y DE LA ANTARTICA CHILENA;PORVENIR;3315;2497;5812;157;771;1.200;1.265;991;754;415;226;33
DE MAGALLANES Y DE LA ANTARTICA CHILENA;PRIMAVERA;791;443;1234;39;143;264;276;235;167;84;23;3
DE MAGALLANES Y DE LA ANTARTICA CHILENA;PUNTA ARENAS;61449;60032;121481;3.359;17.689;22.737;22.808;19.647;18.541;10.526;5.231;943
DE MAGALLANES Y DE LA ANTARTICA CHILENA;RIO VERDE;472;246;718;9;54;116;161;173;129;54;21;1
DE MAGALLANES Y DE LA ANTARTICA CHILENA;SAN GREGORIO;362;225;587;8;81;123;122;98;98;35;19;3
DE MAGALLANES Y DE LA ANTARTICA CHILENA;TIMAUKEL;581;321;902;12;114;179;208;191;138;46;13;1
DE MAGALLANES Y DE LA ANTARTICA CHILENA;TORRES DEL PAINE;817;492;1309;10;122;281;371;261;164;74;23;3
;;;;;469.737;2.566.643;3.036.481;2.631.652;2.590.742;2.165.771;1.282.327;586.281;120.743
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
