poll_id,house,fieldwork_start,fieldwork_end,publish_date,n_reported,deff,n_effective,mode,sample_type,candidate,share_reported_pct,indecisos_pct,notes,share_adj_pct,p_dec,logit,survey_date,eval_time_CLT,T_days,w_time,w_size,w_poll,house_bias_logit,logit_adj,w_logit,w_time_pre,w_pre,wl_pre,sum_w_by_cand,sum_wl_by_cand,sum_w_by_cand_house,sum_wl_by_cand_house,w_others,wl_others,consensus_others,delta_logit,w_delta,in_window,w_pre_num,w_delta_num
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,Jeannette Jara,24.9,14.9,n_effective NO reportado,29.25969447708578,"29,26%",-0.882804549,31-10-2025 00:00,14-11-2025 23:00,14.958,0.032,34.308,1.083,-0.041,-0.842,-0.911,0.355,12.165,-10.739,132.37,-102.32,15.773,-13.611,116.597,-88.709,-0.761,-0.122,-1.484,1.0,12.16489548,-1.483902375
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,José Antonio Kast,16.9,14.9,n_effective NO reportado,19.858989424206815,"19,86%",-1.395130943,31-10-2025 00:00,14-11-2025 23:00,14.958,0.032,34.308,1.083,-0.006,-1.389,-1.503,0.355,12.165,-16.972,132.37,-177.33,15.773,-21.354,116.597,-155.976,-1.338,-0.057,-0.698,1.0,12.16489548,-0.698178328
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,Johannes Kaiser,12.2,14.9,n_effective NO reportado,14.336075205640423,"14,34%",-1.787652687,31-10-2025 00:00,14-11-2025 23:00,14.958,0.032,34.308,1.083,-0.115,-1.673,-1.811,0.355,12.165,-21.747,132.37,-212.624,15.773,-29.33,116.597,-183.295,-1.572,-0.216,-2.623,1.0,12.16489548,-2.622905018
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,Evelyn Matthei,11.2,14.9,n_effective NO reportado,13.160987074030551,"13,16%",-1.88679905,31-10-2025 00:00,15-11-2025 23:00,15.958,0.025,34.308,0.859,-0.052,-1.835,-1.577,0.355,12.165,-22.953,132.37,-229.083,15.773,-29.093,116.597,-199.99,-1.715,-0.172,-2.087,1.0,12.16489548,-2.087109693
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,Franco Parisi,14.0,14.9,n_effective NO reportado,16.451233842538187,"16,45%",-1.625030007,31-10-2025 00:00,16-11-2025 23:00,16.958,0.02,34.308,0.682,0.24,-1.865,-1.272,0.355,12.165,-19.768,132.37,-294.046,15.773,-26.714,116.597,-267.331,-2.293,0.668,8.123,1.0,12.16489548,8.123218476
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,Eduardo Artés,0.6,14.9,n_effective NO reportado,0.7050528789659224,"0,71%",-4.947577158,31-10-2025 00:00,17-11-2025 23:00,17.958,0.016,34.308,0.541,-0.143,-4.805,-2.601,0.355,12.165,-60.187,132.37,-612.037,15.773,-77.89,116.597,-534.147,-4.581,-0.366,-4.458,1.0,12.16489548,-4.457517829
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,Harold Mayne-Nicholls,3.4,14.9,n_effective NO reportado,3.9952996474735603,"4,00%",-3.17927857,31-10-2025 00:00,18-11-2025 23:00,18.958,0.013,34.308,0.43,0.136,-3.315,-1.424,0.355,12.165,-38.676,132.37,-474.201,15.773,-51.792,116.597,-422.41,-3.623,0.444,5.396,1.0,12.16489548,5.395760614
01112025_Activa,Activa,28-10-2025 00:00,31-10-2025 00:00,01-11-2025 00:00,2001.0,1.7,1177.0588235294117,Panel online,No Probabilistico estratificado,Marco Enríquez-Ominami,1.9,14.9,n_effective NO reportado,2.232667450058754,"2,23%",-3.779393462,31-10-2025 00:00,19-11-2025 23:00,19.958,0.01,34.308,0.341,0.333,-4.113,-1.402,0.355,12.165,-45.976,132.37,-581.952,15.773,-57.764,116.597,-524.188,-4.496,0.716,8.714,1.0,12.16489548,8.714317982
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,Jeannette Jara,31.0,10.0,n_effective reportado,34.44444444444445,"34,44%",-0.643550239,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,0.069,-0.713,0.0,0.025,0.839,-0.54,132.37,-102.32,32.097,-20.619,100.273,-81.701,-0.815,0.171,0.144,1.0,0.838900063,0.143653018
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,José Antonio Kast,21.0,10.0,n_effective reportado,23.333333333333336,"23,33%",-1.189584067,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,-0.04,-1.15,0.0,0.025,0.839,-0.998,132.37,-177.33,32.097,-45.435,100.273,-131.895,-1.315,0.126,0.106,1.0,0.838900063,0.105514028
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,Johannes Kaiser,11.0,10.0,n_effective reportado,12.222222222222223,"12,22%",-1.97155258,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,0.082,-2.054,0.0,0.025,0.839,-1.654,132.37,-212.624,32.097,-46.544,100.273,-166.08,-1.656,-0.315,-0.264,1.0,0.838900063,-0.264481927
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,Evelyn Matthei,14.0,10.0,n_effective reportado,15.555555555555559,"15,56%",-1.691676011,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,-0.042,-1.65,0.0,0.025,0.839,-1.419,132.37,-229.083,32.097,-58.102,100.273,-170.982,-1.705,0.013,0.011,1.0,0.838900063,0.011312008
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,Franco Parisi,10.0,10.0,n_effective reportado,11.111111111111112,"11,11%",-2.079441542,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,-0.103,-1.977,0.0,0.025,0.839,-1.744,132.37,-294.046,32.097,-77.53,100.273,-216.516,-2.159,0.08,0.067,1.0,0.838900063,0.066959576
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,Eduardo Artés,1.0,10.0,n_effective reportado,1.1111111111111114,"1,11%",-4.48863637,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,0.317,-4.805,-0.001,0.025,0.839,-3.766,132.37,-612.037,32.097,-129.154,100.273,-482.884,-4.816,0.327,0.274,1.0,0.838900063,0.274363155
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,Harold Mayne-Nicholls,1.0,10.0,n_effective reportado,1.1111111111111114,"1,11%",-4.48863637,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,-0.281,-4.208,-0.001,0.025,0.839,-3.766,132.37,-474.201,32.097,-132.038,100.273,-342.164,-3.412,-1.076,-0.903,1.0,0.838900063,-0.902921549
06102025_Datarev,Datarev,22-09-2025 00:00,23-09-2025 00:00,06-10-2025 00:00,3538.0,1.3,2721.5384615384614,CATI,No Probabilistico estratificado,Marco Enríquez-Ominami,1.0,10.0,n_effective reportado,1.1111111111111114,"1,11%",-4.48863637,23-09-2025 00:00,14-11-2025 23:00,52.958,0.0,32.955,0.0,0.039,-4.528,-0.001,0.025,0.839,-3.766,132.37,-581.952,32.097,-138.717,100.273,-443.235,-4.42,-0.068,-0.057,1.0,0.838900063,-0.05734209
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,Jeannette Jara,33.53,2.73,n_effective reportado,34.4710599362599,"34,47%",-0.642371749,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,0.069,-0.711,-15.557,0.858,31.258,-20.079,132.37,-102.32,32.097,-20.619,100.273,-81.701,-0.815,0.172,5.389,1.0,31.25777092,5.389409173
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,José Antonio Kast,18.91,2.73,n_effective reportado,19.440731983139713,"19,44%",-1.42162271,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,-0.04,-1.382,-30.214,0.858,31.258,-44.437,132.37,-177.33,32.097,-45.435,100.273,-131.895,-1.315,-0.106,-3.322,1.0,31.25777092,-3.321513479
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,Johannes Kaiser,18.69,2.73,n_effective reportado,19.214557417497687,"19,21%",-1.436128593,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,0.082,-1.519,-33.211,0.858,31.258,-44.89,132.37,-212.624,32.097,-46.544,100.273,-166.08,-1.656,0.22,6.881,1.0,31.25777092,6.881451937
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,Evelyn Matthei,13.64,2.73,n_effective reportado,14.022823069805696,"14,02%",-1.813395655,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,-0.042,-1.771,-38.74,0.858,31.258,-56.683,132.37,-229.083,32.097,-58.102,100.273,-170.982,-1.705,-0.108,-3.383,1.0,31.25777092,-3.383194569
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,Franco Parisi,7.91,2.73,n_effective reportado,8.132003701038345,"8,13%",-2.424545373,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,-0.103,-2.322,-50.782,0.858,31.258,-75.786,132.37,-294.046,32.097,-77.53,100.273,-216.516,-2.159,-0.265,-8.292,1.0,31.25777092,-8.292234385
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,Eduardo Artés,1.73,2.73,n_effective reportado,1.778554538912306,"1,78%",-4.011423599,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,0.317,-4.328,-94.655,0.858,31.258,-125.388,132.37,-612.037,32.097,-129.154,100.273,-482.884,-4.816,0.804,25.139,1.0,31.25777092,25.13949455
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,Harold Mayne-Nicholls,1.58,2.73,n_effective reportado,1.6243446077927417,"1,62%",-4.103688953,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,-0.281,-3.823,-83.611,0.858,31.258,-128.272,132.37,-474.201,32.097,-132.038,100.273,-342.164,-3.412,-0.691,-21.611,1.0,31.25777092,-21.61064035
13112025_Datarev,Datarev,12-11-2025 12:00,12-11-2025 18:00,13-11-2025 00:00,5569.0,1.3,4283.846153846153,CATI,Probabilistico estratificado,Marco Enríquez-Ominami,1.28,2.73,n_effective reportado,1.3159247455536134,"1,32%",-4.317383941,12-11-2025 18:00,14-11-2025 23:00,2.208,0.6,36.428,21.87,0.039,-4.357,-95.281,0.858,31.258,-134.952,132.37,-581.952,32.097,-138.717,100.273,-443.235,-4.42,0.103,3.216,1.0,31.25777092,3.216378669
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Jeannette Jara,33.6,0.0,"n_effective NO reportado, NO reporta indecisos_pct",33.599999999999994,"33,60%",-0.68117099,11-11-2025 00:00,23-01-2026 23:00,73.958,0.0,18.787,0.0,0.06,-0.741,0.0,0.76,14.279,-9.726,132.37,-102.32,21.602,-14.537,110.767,-87.784,-0.793,0.111,1.59,1.0,14.27885745,1.589724957
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,José Antonio Kast,20.3,0.0,"n_effective NO reportado, NO reporta indecisos_pct",20.299999999999997,"20,30%",-1.3676487,11-11-2025 00:00,24-01-2026 23:00,74.958,0.0,18.787,0.0,-0.041,-1.327,0.0,0.76,14.279,-19.528,132.37,-177.33,21.602,-30.413,110.767,-146.917,-1.326,-0.041,-0.59,1.0,14.27885745,-0.589583626
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Johannes Kaiser,20.0,0.0,"n_effective NO reportado, NO reporta indecisos_pct",20.0,"20,00%",-1.386294361,11-11-2025 00:00,25-01-2026 23:00,75.958,0.0,18.787,0.0,0.113,-1.499,0.0,0.76,14.279,-19.795,132.37,-212.624,21.602,-30.61,110.767,-182.015,-1.643,0.257,3.669,1.0,14.27885745,3.668588031
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Evelyn Matthei,16.2,0.0,"n_effective NO reportado, NO reporta indecisos_pct",16.2,"16,20%",-1.643421765,11-11-2025 00:00,26-01-2026 23:00,76.958,0.0,18.787,0.0,0.092,-1.735,0.0,0.76,14.279,-23.466,132.37,-229.083,21.602,-34.069,110.767,-195.014,-1.761,0.117,1.673,1.0,14.27885745,1.672880299
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Franco Parisi,5.5,0.0,"n_effective NO reportado, NO reporta indecisos_pct",5.499999999999999,"5,50%",-2.843851742,11-11-2025 00:00,27-01-2026 23:00,77.958,0.0,18.787,0.0,-0.451,-2.392,0.0,0.76,14.279,-40.607,132.37,-294.046,21.602,-64.309,110.767,-229.737,-2.074,-0.77,-10.992,1.0,14.27885745,-10.99180971
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Eduardo Artés,0.5,0.0,"n_effective NO reportado, NO reporta indecisos_pct",0.49999999999999994,"0,50%",-5.293304825,11-11-2025 00:00,28-01-2026 23:00,78.958,0.0,18.787,0.0,-0.186,-5.107,0.0,0.76,14.279,-75.582,132.37,-612.037,21.602,-85.061,110.767,-526.976,-4.758,-0.536,-7.65,1.0,14.27885745,-7.650482932
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Harold Mayne-Nicholls,3.2,0.0,"n_effective NO reportado, NO reporta indecisos_pct",3.2,"3,20%",-3.409496184,11-11-2025 00:00,29-01-2026 23:00,79.958,0.0,18.787,0.0,0.17,-3.58,0.0,0.76,14.279,-48.684,132.37,-474.201,21.602,-71.228,110.767,-402.973,-3.638,0.229,3.263,1.0,14.27885745,3.263084187
14112025_LCN,LCN,03-11-2025 00:00,11-11-2025 00:00,14-11-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Marco Enríquez-Ominami,0.7,0.0,"n_effective NO reportado, NO reporta indecisos_pct",0.6999999999999998,"0,70%",-4.954820515,11-11-2025 00:00,30-01-2026 23:00,80.958,0.0,18.787,0.0,-0.334,-4.621,0.0,0.76,14.279,-70.749,132.37,-581.952,21.602,-107.036,110.767,-474.916,-4.288,-0.667,-9.528,1.0,14.27885745,-9.528374662
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Jeannette Jara,36.0,0.0,"n_effective NO reportado, NO reporta indecisos_pct",35.964035964035965,"36,00%",-0.575364145,13-10-2025 00:00,07-01-2026 23:00,86.958,0.0,18.787,0.0,0.06,-0.635,0.0,0.102,1.913,-1.101,132.37,-102.32,21.602,-14.537,110.767,-87.784,-0.793,0.217,0.415,1.0,1.912962561,0.41538266
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,José Antonio Kast,20.7,0.0,"n_effective NO reportado, NO reporta indecisos_pct",20.679320679320675,"20,70%",-1.343104428,13-10-2025 00:00,08-01-2026 23:00,87.958,0.0,18.787,0.0,-0.041,-1.302,0.0,0.102,1.913,-2.569,132.37,-177.33,21.602,-30.413,110.767,-146.917,-1.326,-0.017,-0.032,1.0,1.912962561,-0.032035238
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Johannes Kaiser,16.7,0.0,"n_effective NO reportado, NO reporta indecisos_pct",16.683316683316683,"16,70%",-1.60703983,13-10-2025 00:00,09-01-2026 23:00,88.958,0.0,18.787,0.0,0.113,-1.72,0.0,0.102,1.913,-3.074,132.37,-212.624,21.602,-30.61,110.767,-182.015,-1.643,0.036,0.069,1.0,1.912962561,0.069209095
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Evelyn Matthei,18.3,0.0,"n_effective NO reportado, NO reporta indecisos_pct",18.28171828171828,"18,30%",-1.496152942,13-10-2025 00:00,10-01-2026 23:00,89.958,0.0,18.787,0.0,0.092,-1.588,0.0,0.102,1.913,-2.862,132.37,-229.083,21.602,-34.069,110.767,-195.014,-1.761,0.264,0.506,1.0,1.912962561,0.505838334
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Franco Parisi,2.3,0.0,"n_effective NO reportado, NO reporta indecisos_pct",2.297702297702297,"2,30%",-3.748992436,13-10-2025 00:00,11-01-2026 23:00,90.958,0.0,18.787,0.0,-0.451,-3.298,0.0,0.102,1.913,-7.172,132.37,-294.046,21.602,-64.309,110.767,-229.737,-2.074,-1.675,-3.204,1.0,1.912962561,-3.204091504
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Eduardo Artés,0.7,0.0,"n_effective NO reportado, NO reporta indecisos_pct",0.6993006993006992,"0,70%",-4.954820515,13-10-2025 00:00,12-01-2026 23:00,91.958,0.0,18.787,0.0,-0.186,-4.769,0.0,0.102,1.913,-9.478,132.37,-612.037,21.602,-85.061,110.767,-526.976,-4.758,-0.197,-0.377,1.0,1.912962561,-0.377440261
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Harold Mayne-Nicholls,4.7,0.0,"n_effective NO reportado, NO reporta indecisos_pct",4.695304695304695,"4,70%",-3.009467302,13-10-2025 00:00,13-01-2026 23:00,92.958,0.0,18.787,0.0,0.17,-3.18,0.0,0.102,1.913,-5.757,132.37,-474.201,21.602,-71.228,110.767,-402.973,-3.638,0.629,1.202,1.0,1.912962561,1.202401155
15102025_LCN,LCN,03-10-2025 00:00,13-10-2025 00:00,15-10-2025 00:00,600.0,1.7,352.94117647058823,Online,No probabilistico,Marco Enríquez-Ominami,0.7,0.0,"n_effective NO reportado, NO reporta indecisos_pct",0.6993006993006992,"0,70%",-4.954820515,13-10-2025 00:00,14-01-2026 23:00,93.958,0.0,18.787,0.0,-0.334,-4.621,0.0,0.102,1.913,-9.478,132.37,-581.952,21.602,-107.036,110.767,-474.916,-4.288,-0.667,-1.277,1.0,1.912962561,-1.276532388
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,Jeannette Jara,25.4,18.3,n_effective NO reportado,31.089351285189714,"31,09%",-0.795945361,17-10-2025 00:00,20-11-2025 23:00,34.958,0.0,26.855,0.008,-0.041,-0.755,-0.006,0.134,3.608,-2.872,132.37,-102.32,15.773,-13.611,116.597,-88.709,-0.761,-0.035,-0.127,1.0,3.608179034,-0.126730609
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,José Antonio Kast,18.7,18.3,n_effective NO reportado,22.888616891064867,"22,89%",-1.214611203,17-10-2025 00:00,21-11-2025 23:00,35.958,0.0,26.855,0.007,-0.006,-1.208,-0.008,0.134,3.608,-4.383,132.37,-177.33,15.773,-21.354,116.597,-155.976,-1.338,0.123,0.444,1.0,3.608179034,0.444263774
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,Johannes Kaiser,8.9,18.3,n_effective NO reportado,10.893512851897183,"10,89%",-2.101664678,17-10-2025 00:00,22-11-2025 23:00,36.958,0.0,26.855,0.005,-0.115,-1.987,-0.01,0.134,3.608,-7.583,132.37,-212.624,15.773,-29.33,116.597,-183.295,-1.572,-0.53,-1.911,1.0,3.608179034,-1.910980427
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,Evelyn Matthei,12.6,18.3,n_effective NO reportado,15.422276621787024,"15,42%",-1.701857917,17-10-2025 00:00,23-11-2025 23:00,37.958,0.0,26.855,0.004,-0.052,-1.65,-0.007,0.134,3.608,-6.141,132.37,-229.083,15.773,-29.093,116.597,-199.99,-1.715,0.013,0.048,1.0,3.608179034,0.048251796
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,Franco Parisi,10.4,18.3,n_effective NO reportado,12.729498164014686,"12,73%",-1.925090521,17-10-2025 00:00,24-11-2025 23:00,38.958,0.0,26.855,0.003,0.24,-2.165,-0.007,0.134,3.608,-6.946,132.37,-294.046,15.773,-26.714,116.597,-267.331,-2.293,0.368,1.327,1.0,3.608179034,1.326721979
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,Eduardo Artés,0.6,18.3,n_effective NO reportado,0.7343941248470011,"0,73%",-4.906508585,17-10-2025 00:00,25-11-2025 23:00,39.958,0.0,26.855,0.003,-0.143,-4.764,-0.013,0.134,3.608,-17.704,132.37,-612.037,15.773,-77.89,116.597,-534.147,-4.581,-0.325,-1.174,1.0,3.608179034,-1.173943052
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,Harold Mayne-Nicholls,2.1,18.3,n_effective NO reportado,2.5703794369645037,"2,57%",-3.635076748,17-10-2025 00:00,26-11-2025 23:00,40.958,0.0,26.855,0.002,0.136,-3.771,-0.008,0.134,3.608,-13.116,132.37,-474.201,15.773,-51.792,116.597,-422.41,-3.623,-0.012,-0.044,1.0,3.608179034,-0.044187323
19102025_Activa,Activa,15-10-2025 00:00,17-10-2025 00:00,19-10-2025 00:00,1226.0,1.7,721.1764705882354,Panel online,No Probabilistico estratificado,Marco Enríquez-Ominami,3.0,18.3,n_effective NO reportado,3.6719706242350054,"3,67%",-3.267030867,17-10-2025 00:00,27-11-2025 23:00,41.958,0.0,26.855,0.002,0.333,-3.6,-0.006,0.134,3.608,-11.788,132.37,-581.952,15.773,-57.764,116.597,-524.188,-4.496,1.229,4.433,1.0,3.608179034,4.433413572
24102025_UDD,UDD,22-10-2025 15:00,24-10-2025 10:00,24-10-2025 00:00,1891.0,1.1,1719.090909090909,Online,Probabilistico estratificado,Jeannette Jara,25.0,9.0,n_effective NO reportado,27.47252747252747,"27,47%",-0.970778917,24-10-2025 10:00,30-12-2025 23:00,67.542,0.0,41.462,0.0,-0.077,-0.894,0.0,0.225,9.315,-9.043,132.37,-102.32,28.395,-26.23,103.974,-76.09,-0.732,-0.239,-2.226,1.0,9.31495239,-2.225909171
